% Moku:Oscilloscope
% Channel A (Input 1) - DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Channel B (Input 2) - DC coupling, 1 MOhm impedance, 1 x probe attenuation
% Time span 3.000 s, time offset 1.740 s, Normal acquisition mode, 1 averages
% Edge trigger: Channel A, level 2.000 V, Auto mode, Rising edge, Auto sensitivity, noise reject off, HF reject off
% Output 1 - Pulse, 50.000 000 Hz, 3.303 5 Vpp, offset 0.000 0 V, phase 0.000 deg, width 1.000 ms, edge 4.000 ns, output load 1 MOhm
% Output 2 - Ramp, 50.000 000 000 kHz, 500.9 mVpp, offset 0.000 0 V, phase 0.000 deg, symmetry 90.00 %, output load 50 Ohm
% Internal 10 MHz clock
% Acquired 2022-05-01 T 02:47:07 -0400
% Kite Propulsion Generator Prototype Iteration 1.0
% Time (s), Ch 1 (V)
2.304705200000e-02, -2.6460203973e-04
2.324236600000e-02, 2.6460203973e-04
2.343768000000e-02, -2.6460203973e-04
2.363299400000e-02, 0.0000000000e+00
2.382830800000e-02, -5.2920407947e-04
2.402362200000e-02, 0.0000000000e+00
2.421893600000e-02, -2.6460203973e-04
2.441425000000e-02, -2.6460203973e-04
2.460956400000e-02, 6.3504489536e-03
2.480487800000e-02, 2.6460203973e-04
2.500019200000e-02, -2.6460203973e-04
2.519550600000e-02, 0.0000000000e+00
2.539082000000e-02, 1.0584081589e-03
2.558613400000e-02, 0.0000000000e+00
2.578144800000e-02, -2.6460203973e-04
2.597676200000e-02, 0.0000000000e+00
2.617207600000e-02, 5.5566428344e-03
2.636739000000e-02, 0.0000000000e+00
2.656270400000e-02, 0.0000000000e+00
2.675801800000e-02, 0.0000000000e+00
2.695333200000e-02, 1.5876122384e-03
2.714864600000e-02, -2.6460203973e-04
2.734396000000e-02, -2.6460203973e-04
2.753927400000e-02, 1.0584081589e-03
2.773458800000e-02, -5.2920407947e-04
2.792990200000e-02, -7.9380611920e-04
2.812521600000e-02, -5.2920407947e-04
2.832053000000e-02, 5.2920407947e-04
2.851584400000e-02, -7.9380611920e-04
2.871115800000e-02, -2.6460203973e-04
2.890647200000e-02, -2.6460203973e-04
2.910178600000e-02, 0.0000000000e+00
2.929710000000e-02, 2.6460203973e-04
2.949241400000e-02, -3.9690305960e-03
2.968772800000e-02, -7.9380611920e-04
2.988304200000e-02, -5.2920407947e-04
3.007835600000e-02, 0.0000000000e+00
3.027367000000e-02, -7.9380611920e-04
3.046898400000e-02, -2.6460203973e-04
3.066429800000e-02, -2.6460203973e-04
3.085961200000e-02, -7.9380611920e-04
3.105492600000e-02, -2.1168163179e-03
3.125024000000e-02, -7.9380611920e-04
3.144555400000e-02, -1.0584081589e-03
3.164086800000e-02, -2.6460203973e-04
3.183618200000e-02, -7.9380611920e-04
3.203149600000e-02, -2.6460203973e-04
3.222681000000e-02, 0.0000000000e+00
3.242212400000e-02, -1.3230101987e-03
3.261743800000e-02, -2.6460203973e-04
3.281275200000e-02, -5.2920407947e-04
3.300806600000e-02, -7.9380611920e-04
3.320338000000e-02, -1.0584081589e-03
3.339869400000e-02, -2.6460203973e-04
3.359400800000e-02, -5.2920407947e-04
3.378932200000e-02, 0.0000000000e+00
3.398463600000e-02, -1.0584081589e-03
3.417995000000e-02, -1.3230101987e-03
3.437526400000e-02, -1.5876122384e-03
3.457057800000e-02, 0.0000000000e+00
3.476589200000e-02, 0.0000000000e+00
3.496120600000e-02, -2.6460203973e-04
3.515652000000e-02, 0.0000000000e+00
3.535183400000e-02, 0.0000000000e+00
3.554714800000e-02, -7.9380611920e-04
3.574246200000e-02, -2.6460203973e-04
3.593777600000e-02, -7.9380611920e-04
3.613309000000e-02, -2.6460203973e-04
3.632840400000e-02, -2.6460203973e-04
3.652371800000e-02, -1.0584081589e-03
3.671903200000e-02, -5.2920407947e-04
3.691434600000e-02, -5.2920407947e-04
3.710966000000e-02, -2.6460203973e-04
3.730497400000e-02, -1.5876122384e-03
3.750028800000e-02, -7.9380611920e-04
3.769560200000e-02, -2.6460203973e-04
3.789091600000e-02, -2.6460203973e-04
3.808623000000e-02, -2.6460203973e-04
3.828154400000e-02, -2.6460203973e-04
3.847685800000e-02, -5.2920407947e-04
3.867217200000e-02, -4.4982346755e-03
3.886748600000e-02, 5.2920407947e-04
3.906280000000e-02, -2.6460203973e-04
3.925811400000e-02, -7.9380611920e-04
3.945342800000e-02, -5.2920407947e-04
3.964874200000e-02, -2.6460203973e-04
3.984405600000e-02, -2.6460203973e-04
4.003937000000e-02, -2.6460203973e-04
4.023468400000e-02, -2.6460203973e-04
4.042999800000e-02, -5.2920407947e-04
4.062531200000e-02, -7.9380611920e-04
4.082062600000e-02, -5.2920407947e-04
4.101594000000e-02, -7.9380611920e-04
4.121125400000e-02, -3.1752244768e-03
4.140656800000e-02, -2.6460203973e-04
4.160188200000e-02, 2.6460203973e-04
4.179719600000e-02, -5.2920407947e-04
4.199251000000e-02, -5.2920407947e-04
4.218782400000e-02, 0.0000000000e+00
4.238313800000e-02, -5.2920407947e-04
4.257845200000e-02, -5.2920407947e-04
4.277376600000e-02, -1.0584081589e-03
4.296908000000e-02, -5.2920407947e-04
4.316439400000e-02, -1.0584081589e-03
4.335970800000e-02, -7.9380611920e-04
4.355502200000e-02, -7.9380611920e-04
4.375033600000e-02, -5.2920407947e-04
4.394565000000e-02, 0.0000000000e+00
4.414096400000e-02, -1.5876122384e-03
4.433627800000e-02, -5.2920407947e-04
4.453159200000e-02, -5.2920407947e-04
4.472690600000e-02, -5.2920407947e-04
4.492222000000e-02, -7.9380611920e-04
4.511753400000e-02, 0.0000000000e+00
4.531284800000e-02, -5.2920407947e-04
4.550816200000e-02, 2.6460203973e-04
4.570347600000e-02, -7.9380611920e-04
4.589879000000e-02, -2.6460203973e-04
4.609410400000e-02, 0.0000000000e+00
4.628941800000e-02, 2.6460203973e-04
4.648473200000e-02, -5.2920407947e-04
4.668004600000e-02, -2.6460203973e-04
4.687536000000e-02, -5.2920407947e-04
4.707067400000e-02, -7.9380611920e-04
4.726598800000e-02, -5.2920407947e-04
4.746130200000e-02, -2.6460203973e-04
4.765661600000e-02, 5.2920407947e-04
4.785193000000e-02, -2.6460203973e-04
4.804724400000e-02, -1.5876122384e-03
4.824255800000e-02, -7.9380611920e-04
4.843787200000e-02, -2.6460203973e-04
4.863318600000e-02, -2.6460203973e-04
4.882850000000e-02, 0.0000000000e+00
4.902381400000e-02, -1.3230101987e-03
4.921912800000e-02, -5.2920407947e-04
4.941444200000e-02, -5.2920407947e-04
4.960975600000e-02, -2.9106224371e-03
4.980507000000e-02, 2.6460203973e-04
5.000038400000e-02, -1.0584081589e-03
5.019569800000e-02, 0.0000000000e+00
5.039101200000e-02, -2.6460203973e-04
5.058632600000e-02, -5.2920407947e-04
5.078164000000e-02, -2.6460203973e-04
5.097695400000e-02, -7.9380611920e-04
5.117226800000e-02, 5.5566428344e-03
5.136758200000e-02, -2.6460203973e-04
5.156289600000e-02, -5.2920407947e-04
5.175821000000e-02, -2.6460203973e-03
5.195352400000e-02, -2.6460203973e-04
5.214883800000e-02, -5.2920407947e-04
5.234415200000e-02, 0.0000000000e+00
5.253946600000e-02, 0.0000000000e+00
5.273478000000e-02, -2.6460203973e-04
5.293009400000e-02, -5.2920407947e-04
5.312540800000e-02, -2.6460203973e-04
5.332072200000e-02, -5.2920407947e-04
5.351603600000e-02, -7.9380611920e-04
5.371135000000e-02, -5.2920407947e-04
5.390666400000e-02, -2.6460203973e-04
5.410197800000e-02, -2.6460203973e-04
5.429729200000e-02, -2.6460203973e-04
5.449260600000e-02, -5.2920407947e-04
5.468792000000e-02, -7.9380611920e-04
5.488323400000e-02, 5.2920407947e-04
5.507854800000e-02, -5.2920407947e-04
5.527386200000e-02, -5.2920407947e-04
5.546917600000e-02, -7.9380611920e-04
5.566449000000e-02, -1.0584081589e-03
5.585980400000e-02, 5.0274387549e-03
5.605511800000e-02, 1.0584081589e-03
5.625043200000e-02, -2.6460203973e-04
5.644574600000e-02, -5.2920407947e-04
5.664106000000e-02, -1.0584081589e-03
5.683637400000e-02, -5.2920407947e-04
5.703168800000e-02, -1.3230101987e-03
5.722700200000e-02, -2.6460203973e-04
5.742231600000e-02, -7.9380611920e-04
5.761763000000e-02, -2.6460203973e-04
5.781294400000e-02, -5.2920407947e-04
5.800825800000e-02, -2.6460203973e-04
5.820357200000e-02, -5.2920407947e-04
5.839888600000e-02, -7.9380611920e-04
5.859420000000e-02, 0.0000000000e+00
5.878951400000e-02, -2.1168163179e-03
5.898482800000e-02, -2.6460203973e-04
5.918014200000e-02, -2.6460203973e-04
5.937545600000e-02, -2.6460203973e-04
5.957077000000e-02, -5.2920407947e-04
5.976608400000e-02, -5.2920407947e-04
5.996139800000e-02, -7.9380611920e-04
6.015671200000e-02, 2.6460203973e-04
6.035202600000e-02, -7.9380611920e-04
6.054734000000e-02, -5.2920407947e-04
6.074265400000e-02, -5.2920407947e-04
6.093796800000e-02, -2.9106224371e-03
6.113328200000e-02, -7.9380611920e-04
6.132859600000e-02, -5.2920407947e-04
6.152391000000e-02, -5.2920407947e-04
6.171922400000e-02, 4.2336326357e-03
6.191453800000e-02, -5.2920407947e-04
6.210985200000e-02, 0.0000000000e+00
6.230516600000e-02, -1.0584081589e-03
6.250048000000e-02, -4.2336326357e-03
6.269579400000e-02, -2.6460203973e-04
6.289110800000e-02, 0.0000000000e+00
6.308642200000e-02, -5.2920407947e-04
6.328173600000e-02, -5.2920407947e-04
6.347705000000e-02, 0.0000000000e+00
6.367236400000e-02, 0.0000000000e+00
6.386767800000e-02, -2.6460203973e-04
6.406299200000e-02, -1.0584081589e-03
6.425830600000e-02, -7.9380611920e-04
6.445362000000e-02, -2.6460203973e-04
6.464893400000e-02, -7.9380611920e-04
6.484424800000e-02, -7.9380611920e-04
6.503956200000e-02, -7.9380611920e-04
6.523487600000e-02, 5.8212448741e-03
6.543019000000e-02, -7.9380611920e-04
6.562550400000e-02, -7.9380611920e-04
6.582081800000e-02, -5.2920407947e-04
6.601613200000e-02, -7.9380611920e-04
6.621144600000e-02, -2.6460203973e-04
6.640676000000e-02, 4.7628367152e-03
6.660207400000e-02, 2.6460203973e-04
6.679738800000e-02, 5.2920407947e-04
6.699270200000e-02, -7.9380611920e-04
6.718801600000e-02, 0.0000000000e+00
6.738333000000e-02, -3.9690305960e-03
6.757864400000e-02, -5.2920407947e-04
6.777395800000e-02, -5.2920407947e-04
6.796927200000e-02, -2.6460203973e-04
6.816458600000e-02, -5.2920407947e-04
6.835990000000e-02, -2.6460203973e-04
6.855521400000e-02, 5.2920407947e-04
6.875052800000e-02, -7.9380611920e-04
6.894584200000e-02, -5.2920407947e-04
6.914115600000e-02, -7.9380611920e-04
6.933647000000e-02, -5.2920407947e-04
6.953178400000e-02, -7.9380611920e-04
6.972709800000e-02, -7.9380611920e-04
6.992241200000e-02, -1.8522142781e-03
7.011772600000e-02, 0.0000000000e+00
7.031304000000e-02, -5.2920407947e-04
7.050835400000e-02, -7.9380611920e-04
7.070366800000e-02, -7.9380611920e-04
7.089898200000e-02, -5.2920407947e-04
7.109429600000e-02, -5.2920407947e-04
7.128961000000e-02, -2.6460203973e-04
7.148492400000e-02, -5.2920407947e-04
7.168023800000e-02, -2.6460203973e-04
7.187555200000e-02, -7.9380611920e-04
7.207086600000e-02, -2.6460203973e-03
7.226618000000e-02, -1.0584081589e-03
7.246149400000e-02, -7.9380611920e-04
7.265680800000e-02, -7.9380611920e-04
7.285212200000e-02, -7.9380611920e-04
7.304743600000e-02, -5.2920407947e-04
7.324275000000e-02, -2.6460203973e-04
7.343806400000e-02, -5.2920407947e-04
7.363337800000e-02, -5.2920407947e-04
7.382869200000e-02, -2.6460203973e-04
7.402400600000e-02, -7.9380611920e-04
7.421932000000e-02, -7.9380611920e-04
7.441463400000e-02, -4.4982346755e-03
7.460994800000e-02, -2.6460203973e-04
7.480526200000e-02, -7.9380611920e-04
7.500057600000e-02, -7.9380611920e-04
7.519589000000e-02, -7.9380611920e-04
7.539120400000e-02, -7.9380611920e-04
7.558651800000e-02, 0.0000000000e+00
7.578183200000e-02, -7.9380611920e-04
7.597714600000e-02, -5.2920407947e-04
7.617246000000e-02, -5.2920407947e-04
7.636777400000e-02, -2.6460203973e-04
7.656308800000e-02, 2.6460203973e-04
7.675840200000e-02, -7.9380611920e-04
7.695371600000e-02, -7.9380611920e-04
7.714903000000e-02, -5.2920407947e-04
7.734434400000e-02, -2.6460203973e-04
7.753965800000e-02, -1.3230101987e-03
7.773497200000e-02, 0.0000000000e+00
7.793028600000e-02, -7.9380611920e-04
7.812560000000e-02, -1.0584081589e-03
7.832091400000e-02, -5.2920407947e-04
7.851622800000e-02, -5.2920407947e-04
7.871154200000e-02, -1.3230101987e-03
7.890685600000e-02, -2.6460203973e-04
7.910217000000e-02, -2.1168163179e-03
7.929748400000e-02, 0.0000000000e+00
7.949279800000e-02, -7.9380611920e-04
7.968811200000e-02, -1.3230101987e-03
7.988342600000e-02, -5.2920407947e-04
8.007874000000e-02, 0.0000000000e+00
8.027405400000e-02, -2.1168163179e-03
8.046936800000e-02, -5.2920407947e-04
8.066468200000e-02, -2.6460203973e-04
8.085999600000e-02, 5.2920407947e-04
8.105531000000e-02, -7.9380611920e-04
8.125062400000e-02, 0.0000000000e+00
8.144593800000e-02, -7.9380611920e-04
8.164125200000e-02, -7.9380611920e-04
8.183656600000e-02, -7.9380611920e-04
8.203188000000e-02, -1.3230101987e-03
8.222719400000e-02, -1.0584081589e-03
8.242250800000e-02, -1.0584081589e-03
8.261782200000e-02, -1.5876122384e-03
8.281313600000e-02, -1.3230101987e-03
8.300845000000e-02, -1.8522142781e-03
8.320376400000e-02, -2.1168163179e-03
8.339907800000e-02, -2.3814183576e-03
8.359439200000e-02, -2.1168163179e-03
8.378970600000e-02, -2.3814183576e-03
8.398502000000e-02, -4.2336326357e-03
8.418033400000e-02, -2.6460203973e-03
8.437564800000e-02, -3.4398265165e-03
8.457096200000e-02, -3.1752244768e-03
8.476627600000e-02, -3.9690305960e-03
8.496159000000e-02, -5.2920407947e-03
8.515690400000e-02, -3.1752244768e-03
8.535221800000e-02, -3.4398265165e-03
8.554753200000e-02, -7.6734591523e-03
8.574284600000e-02, -3.4398265165e-03
8.593816000000e-02, -3.7044285563e-03
8.613347400000e-02, -3.7044285563e-03
8.632878800000e-02, -3.9690305960e-03
8.652410200000e-02, -3.1752244768e-03
8.671941600000e-02, -3.7044285563e-03
8.691473000000e-02, -3.4398265165e-03
8.711004400000e-02, -3.9690305960e-03
8.730535800000e-02, -4.2336326357e-03
8.750067200000e-02, -5.2920407947e-03
8.769598600000e-02, -5.8212448741e-03
8.789130000000e-02, -6.0858469139e-03
8.808661400000e-02, -6.8796530331e-03
8.828192800000e-02, -7.1442550728e-03
8.847724200000e-02, -7.9380611920e-03
8.867255600000e-02, -8.7318673112e-03
8.886787000000e-02, -1.0319479550e-02
8.906318400000e-02, -1.0319479550e-02
8.925849800000e-02, -1.1642489748e-02
8.945381200000e-02, -1.1642489748e-02
8.964912600000e-02, -1.2700897907e-02
8.984444000000e-02, -1.3494704026e-02
9.003975400000e-02, -1.4288510146e-02
9.023506800000e-02, -1.5082316265e-02
9.043038200000e-02, -1.5346918305e-02
9.062569600000e-02, -1.6140724424e-02
9.082101000000e-02, -1.5876122384e-02
9.101632400000e-02, -1.6140724424e-02
9.121163800000e-02, -1.6669928503e-02
9.140695200000e-02, -1.7199132583e-02
9.160226600000e-02, -1.7199132583e-02
9.179758000000e-02, -1.6934530543e-02
9.199289400000e-02, -1.6669928503e-02
9.218820800000e-02, -1.7199132583e-02
9.238352200000e-02, -1.6405326463e-02
9.257883600000e-02, -1.5876122384e-02
9.277415000000e-02, -1.6140724424e-02
9.296946400000e-02, -1.6669928503e-02
9.316477800000e-02, -1.6140724424e-02
9.336009200000e-02, -1.7463734622e-02
9.355540600000e-02, -1.5611520344e-02
9.375072000000e-02, -1.6405326463e-02
9.394603400000e-02, -1.7199132583e-02
9.414134800000e-02, -1.6140724424e-02
9.433666200000e-02, -1.7199132583e-02
9.453197600000e-02, -1.6934530543e-02
9.472729000000e-02, -1.7199132583e-02
9.492260400000e-02, -1.7992938702e-02
9.511791800000e-02, -1.7463734622e-02
9.531323200000e-02, -1.7992938702e-02
9.550854600000e-02, -1.4553112185e-02
9.570386000000e-02, -1.9051346861e-02
9.589917400000e-02, -1.9051346861e-02
9.609448800000e-02, -2.0109755020e-02
9.628980200000e-02, -2.0109755020e-02
9.648511600000e-02, -2.0109755020e-02
9.668043000000e-02, -2.0903561139e-02
9.687574400000e-02, -2.1432765218e-02
9.707105800000e-02, -2.1961969298e-02
9.726637200000e-02, -2.2491173377e-02
9.746168600000e-02, -2.4078785616e-02
9.765700000000e-02, -2.3284979497e-02
9.785231400000e-02, -2.4607989695e-02
9.804762800000e-02, -2.4343387655e-02
9.824294200000e-02, -2.4343387655e-02
9.843825600000e-02, -2.4078785616e-02
9.863357000000e-02, -2.5401795814e-02
9.882888400000e-02, -2.4343387655e-02
9.902419800000e-02, -2.5666397854e-02
9.921951200000e-02, -2.6989408053e-02
9.941482600000e-02, -2.0638959099e-02
9.961014000000e-02, -2.5666397854e-02
9.980545400000e-02, -2.6460203973e-02
1.000007680000e-01, -2.6195601934e-02
1.001960820000e-01, -2.6460203973e-02
1.003913960000e-01, -2.7254010093e-02
1.005867100000e-01, -2.7518612132e-02
1.007820240000e-01, -2.7518612132e-02
1.009773380000e-01, -2.8312418251e-02
1.011726520000e-01, -2.8841622331e-02
1.013679660000e-01, -2.8841622331e-02
1.015632800000e-01, -2.9635428450e-02
1.017585940000e-01, -3.0164632530e-02
1.019539080000e-01, -3.0693836609e-02
1.021492220000e-01, -3.1487642728e-02
1.023445360000e-01, -3.1752244768e-02
1.025398500000e-01, -3.2546050887e-02
1.027351640000e-01, -3.2810652927e-02
1.029304780000e-01, -3.3075254967e-02
1.031257920000e-01, -3.3339857006e-02
1.033211060000e-01, -3.4133663126e-02
1.035164200000e-01, -3.4927469245e-02
1.037117340000e-01, -3.5192071285e-02
1.039070480000e-01, -3.6250479443e-02
1.041023620000e-01, -3.5985877404e-02
1.042976760000e-01, -3.6515081483e-02
1.044929900000e-01, -3.6779683523e-02
1.046883040000e-01, -3.7573489642e-02
1.048836180000e-01, -3.7573489642e-02
1.050789320000e-01, -3.8102693722e-02
1.052742460000e-01, -3.2810652927e-02
1.054695600000e-01, -3.9161101881e-02
1.056648740000e-01, -3.9161101881e-02
1.058601880000e-01, -3.9954908000e-02
1.060555020000e-01, -3.9690305960e-02
1.062508160000e-01, -3.9954908000e-02
1.064461300000e-01, -4.0219510039e-02
1.066414440000e-01, -4.0748714119e-02
1.068367580000e-01, -4.0484112079e-02
1.070320720000e-01, -4.1277918198e-02
1.072273860000e-01, -4.1542520238e-02
1.074227000000e-01, -4.2071724318e-02
1.076180140000e-01, -4.2600928397e-02
1.078133280000e-01, -4.3394734516e-02
1.080086420000e-01, -4.3659336556e-02
1.082039560000e-01, -4.3923938596e-02
1.083992700000e-01, -4.4188540635e-02
1.085945840000e-01, -4.4717744715e-02
1.087898980000e-01, -4.4982346755e-02
1.089852120000e-01, -4.4717744715e-02
1.091805260000e-01, -4.5246948794e-02
1.093758400000e-01, -4.4717744715e-02
1.095711540000e-01, -3.9690305960e-02
1.097664680000e-01, -4.5511550834e-02
1.099617820000e-01, -4.6040754914e-02
1.101570960000e-01, -4.5511550834e-02
1.103524100000e-01, -4.5776152874e-02
1.105477240000e-01, -4.6569958993e-02
1.107430380000e-01, -4.8422173271e-02
1.109383520000e-01, -4.6834561033e-02
1.111336660000e-01, -4.7363765112e-02
1.113289800000e-01, -4.8157571231e-02
1.115242940000e-01, -4.9215979390e-02
1.117196080000e-01, -4.8422173271e-02
1.119149220000e-01, -4.8951377351e-02
1.121102360000e-01, -4.8951377351e-02
1.123055500000e-01, -4.9215979390e-02
1.125008640000e-01, -4.6569958993e-02
1.126961780000e-01, -4.8686775311e-02
1.128914920000e-01, -4.9745183470e-02
1.130868060000e-01, -4.9215979390e-02
1.132821200000e-01, -5.0274387549e-02
1.134774340000e-01, -5.0009785510e-02
1.136727480000e-01, -5.0009785510e-02
1.138680620000e-01, -4.9745183470e-02
1.140633760000e-01, -5.1068193669e-02
1.142586900000e-01, -5.0009785510e-02
1.144540040000e-01, -5.1068193669e-02
1.146493180000e-01, -5.2920407947e-02
1.148446320000e-01, -5.2126601827e-02
1.150399460000e-01, -5.1861999788e-02
1.152352600000e-01, -5.2655805907e-02
1.154305740000e-01, -5.2920407947e-02
1.156258880000e-01, -5.3185009986e-02
1.158212020000e-01, -5.2655805907e-02
1.160165160000e-01, -5.3449612026e-02
1.162118300000e-01, -5.5301826304e-02
1.164071440000e-01, -5.4243418145e-02
1.166024580000e-01, -5.4508020185e-02
1.167977720000e-01, -5.4772622225e-02
1.169930860000e-01, -5.5301826304e-02
1.171884000000e-01, -5.5301826304e-02
1.173837140000e-01, -5.5301826304e-02
1.175790280000e-01, -5.5566428344e-02
1.177743420000e-01, -5.6360234463e-02
1.179696560000e-01, -5.6624836503e-02
1.181649700000e-01, -5.0538989589e-02
1.183602840000e-01, -5.5566428344e-02
1.185555980000e-01, -5.5831030384e-02
1.187509120000e-01, -5.7154040582e-02
1.189462260000e-01, -5.6095632423e-02
1.191415400000e-01, -5.6095632423e-02
1.193368540000e-01, -5.6889438543e-02
1.195321680000e-01, -5.6360234463e-02
1.197274820000e-01, -5.6095632423e-02
1.199227960000e-01, -5.6360234463e-02
1.201181100000e-01, -5.6095632423e-02
1.203134240000e-01, -5.6095632423e-02
1.205087380000e-01, -5.2920407947e-02
1.207040520000e-01, -5.6889438543e-02
1.208993660000e-01, -5.7947846702e-02
1.210946800000e-01, -5.6889438543e-02
1.212899940000e-01, -5.1068193669e-02
1.214853080000e-01, -5.6624836503e-02
1.216806220000e-01, -5.6624836503e-02
1.218759360000e-01, -5.7418642622e-02
1.220712500000e-01, -5.7154040582e-02
1.222665640000e-01, -5.7683244662e-02
1.224618780000e-01, -5.8212448741e-02
1.226571920000e-01, -5.8741652821e-02
1.228525060000e-01, -5.8477050781e-02
1.230478200000e-01, -5.8741652821e-02
1.232431340000e-01, -5.9006254861e-02
1.234384480000e-01, -5.9535458940e-02
1.236337620000e-01, -5.2655805907e-02
1.238290760000e-01, -5.3978816106e-02
1.240243900000e-01, -6.0064663019e-02
1.242197040000e-01, -5.8212448741e-02
1.244150180000e-01, -5.7947846702e-02
1.246103320000e-01, -5.8477050781e-02
1.248056460000e-01, -5.8477050781e-02
1.250009600000e-01, -5.8741652821e-02
1.251962740000e-01, -5.8477050781e-02
1.253915880000e-01, -5.9270856900e-02
1.255869020000e-01, -5.9270856900e-02
1.257822160000e-01, -6.1652275258e-02
1.259775300000e-01, -5.9535458940e-02
1.261728440000e-01, -6.0064663019e-02
1.263681580000e-01, -5.9270856900e-02
1.265634720000e-01, -5.9800060980e-02
1.267587860000e-01, -5.9800060980e-02
1.269541000000e-01, -6.1123071178e-02
1.271494140000e-01, -6.0329265059e-02
1.273447280000e-01, -6.0593867099e-02
1.275400420000e-01, -6.0593867099e-02
1.277353560000e-01, -6.0593867099e-02
1.279306700000e-01, -6.0858469139e-02
1.281259840000e-01, -6.0329265059e-02
1.283212980000e-01, -6.0593867099e-02
1.285166120000e-01, -6.0329265059e-02
1.287119260000e-01, -6.0329265059e-02
1.289072400000e-01, -6.0593867099e-02
1.291025540000e-01, -6.1123071178e-02
1.292978680000e-01, -5.9535458940e-02
1.294931820000e-01, -5.2920407947e-02
1.296884960000e-01, -5.8477050781e-02
1.298838100000e-01, -5.8477050781e-02
1.300791240000e-01, -5.7418642622e-02
1.302744380000e-01, -5.7683244662e-02
1.304697520000e-01, -5.7418642622e-02
1.306650660000e-01, -5.7683244662e-02
1.308603800000e-01, -5.7418642622e-02
1.310556940000e-01, -5.7418642622e-02
1.312510080000e-01, -5.7418642622e-02
1.314463220000e-01, -6.1387673218e-02
1.316416360000e-01, -5.8212448741e-02
1.318369500000e-01, -5.7683244662e-02
1.320322640000e-01, -5.8212448741e-02
1.322275780000e-01, -5.9006254861e-02
1.324228920000e-01, -5.8477050781e-02
1.326182060000e-01, -6.0329265059e-02
1.328135200000e-01, -5.9535458940e-02
1.330088340000e-01, -5.8477050781e-02
1.332041480000e-01, -5.8741652821e-02
1.333994620000e-01, -5.8477050781e-02
1.335947760000e-01, -5.9006254861e-02
1.337900900000e-01, -5.8477050781e-02
1.339854040000e-01, -5.8212448741e-02
1.341807180000e-01, -5.9006254861e-02
1.343760320000e-01, -5.9006254861e-02
1.345713460000e-01, -5.8477050781e-02
1.347666600000e-01, -5.8212448741e-02
1.349619740000e-01, -5.7418642622e-02
1.351572880000e-01, -5.7154040582e-02
1.353526020000e-01, -5.6889438543e-02
1.355479160000e-01, -5.6889438543e-02
1.357432300000e-01, -5.6360234463e-02
1.359385440000e-01, -5.5566428344e-02
1.361338580000e-01, -5.4772622225e-02
1.363291720000e-01, -5.6360234463e-02
1.365244860000e-01, -5.4243418145e-02
1.367198000000e-01, -5.4243418145e-02
1.369151140000e-01, -5.3978816106e-02
1.371104280000e-01, -5.3714214066e-02
1.373057420000e-01, -5.2655805907e-02
1.375010560000e-01, -5.2920407947e-02
1.376963700000e-01, -5.2126601827e-02
1.378916840000e-01, -5.2920407947e-02
1.380869980000e-01, -5.2655805907e-02
1.382823120000e-01, -5.2655805907e-02
1.384776260000e-01, -5.2126601827e-02
1.386729400000e-01, -5.2391203867e-02
1.388682540000e-01, -5.2126601827e-02
1.390635680000e-01, -5.2391203867e-02
1.392588820000e-01, -5.2126601827e-02
1.394541960000e-01, -5.1861999788e-02
1.396495100000e-01, -5.1332795708e-02
1.398448240000e-01, -5.1068193669e-02
1.400401380000e-01, -5.1597397748e-02
1.402354520000e-01, -5.1861999788e-02
1.404307660000e-01, -5.1861999788e-02
1.406260800000e-01, -5.1861999788e-02
1.408213940000e-01, -5.2126601827e-02
1.410167080000e-01, -5.2126601827e-02
1.412120220000e-01, -5.1597397748e-02
1.414073360000e-01, -5.1597397748e-02
1.416026500000e-01, -5.0803591629e-02
1.417979640000e-01, -5.0803591629e-02
1.419932780000e-01, -4.9745183470e-02
1.421885920000e-01, -5.0274387549e-02
1.423839060000e-01, -5.4508020185e-02
1.425792200000e-01, -4.8951377351e-02
1.427745340000e-01, -4.9480581430e-02
1.429698480000e-01, -4.9480581430e-02
1.431651620000e-01, -4.8157571231e-02
1.433604760000e-01, -4.7892969192e-02
1.435557900000e-01, -4.7892969192e-02
1.437511040000e-01, -4.8422173271e-02
1.439464180000e-01, -4.8686775311e-02
1.441417320000e-01, -4.8422173271e-02
1.443370460000e-01, -4.8157571231e-02
1.445323600000e-01, -4.8422173271e-02
1.447276740000e-01, -4.8422173271e-02
1.449229880000e-01, -4.8686775311e-02
1.451183020000e-01, -4.8686775311e-02
1.453136160000e-01, -4.8157571231e-02
1.455089300000e-01, -4.8422173271e-02
1.457042440000e-01, -4.8157571231e-02
1.458995580000e-01, -4.9480581430e-02
1.460948720000e-01, -4.8686775311e-02
1.462901860000e-01, -4.8951377351e-02
1.464855000000e-01, -4.8686775311e-02
1.466808140000e-01, -4.8951377351e-02
1.468761280000e-01, -4.8951377351e-02
1.470714420000e-01, -4.9480581430e-02
1.472667560000e-01, -4.8422173271e-02
1.474620700000e-01, -4.8951377351e-02
1.476573840000e-01, -4.7892969192e-02
1.478526980000e-01, -4.8951377351e-02
1.480480120000e-01, -4.7099163073e-02
1.482433260000e-01, -4.6569958993e-02
1.484386400000e-01, -4.5776152874e-02
1.486339540000e-01, -4.5776152874e-02
1.488292680000e-01, -4.4717744715e-02
1.490245820000e-01, -4.4717744715e-02
